Unnamed: 0,hhid,intmonth,stfips,weight,earnwke,uhours,grade92,race,ethnic,age,sex,marital,ownchild,chldpres,prcitshp,state,ind02,occ2012,class,unionmme,unioncov,lfsr94,sample,female,w,lnw,agesq
203280,414644100002406,August,OR,2123.8802,730.0,60,45,1,,37,1,1,1,1,"Native, Born In US",9,Offices of physicians (6211),3060,"Private, For Profit",No,No,Employed-Absent,1.0,False,12.166666666666666,2.498699971920336,1369
203618,124963190201004,August,PA,3303.5098,2884.61,60,45,4,,43,2,1,2,3,"Foreign Born, US Cit By Naturalization",2,Offices of physicians (6211),3060,"Private, For Profit",No,No,Employed-At Work,1.0,True,48.07683333333333,3.8728004256064557,1849
203688,702902574991752,August,PA,2450.6581,2884.61,60,45,1,,32,2,6,0,0,"Native, Born In US",2,Hospitals (622),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,True,48.07683333333333,3.8728004256064557,1024
204735,40510152955902,August,SC,3064.521,1346.0,40,44,1,,28,2,6,0,0,"Native, Born In US",5,"Colleges and universities, including junior colleges (6112, 6113)",3060,Government - State,No,No,Employed-At Work,1.0,True,33.65,3.5160130560907366,784
204790,78704250987096,August,SC,2896.4681,1346.0,50,45,1,,47,2,7,0,0,"Native, Born In US",5,Hospitals (622),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,True,26.92,3.2928695047765273,2209
204833,410005164204865,August,SC,2686.9653,2884.61,60,45,4,,50,1,1,2,3,"Native, Born In US",5,Hospitals (622),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,48.07683333333333,3.8728004256064557,2500
204951,950152004542180,August,SC,2626.5452,2884.61,40,46,1,,30,2,1,1,1,"Native, Born In US",5,Hospitals (622),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,True,72.11525,4.27826553371462,900
205755,988097635429220,August,TN,3258.4826,1589.5,50,45,1,,54,1,1,2,3,"Native, Born In US",6,Hospitals (622),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,31.79,3.459151774922711,2916
206845,801587002040090,August,TX,3705.5305,1846.15,40,46,4,,57,1,1,0,0,"Foreign Born, US Cit By Naturalization",7,Hospitals (622),3060,"Private, For Profit",No,Yes,Employed-At Work,1.0,False,46.15375,3.8319782144191064,3249
206855,808910201220404,August,TX,3237.8343,2884.61,80,45,1,1.0,33,2,1,1,1,"Foreign Born, US Cit By Naturalization",7,Offices of physicians (6211),3060,"Private, For Profit",No,No,Employed-At Work,1.0,True,36.057625,3.585118353154675,1089
206856,808910201220404,August,TX,3372.1247,961.0,60,45,1,7.0,35,1,1,1,1,"Foreign Born, Not a US Citizen",7,Offices of physicians (6211),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,16.016666666666666,2.7736298467481917,1225
208615,371240483251005,August,WA,2070.9167,1538.46,30,45,1,,33,2,1,2,5,"Native, Born In US",9,Hospitals (622),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,True,51.282000000000004,3.937339813411936,1089
209400,402905845995414,August,WV,1127.8299,663.0,42,44,1,,40,1,1,2,3,"Native, Born In US",5,"Other health care services (6215, 6219)",3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,15.785714285714286,2.759105371902494,1600
209404,424598419400955,August,WV,999.9034,1333.0,50,45,1,,45,2,1,0,0,"Native, Born In US",5,Offices of physicians (6211),3060,"Private, For Profit",No,No,Employed-At Work,1.0,True,26.66,3.2831643147505627,2025
210434,960021970039060,September,AL,5016.6121,2884.61,65,46,1,,41,1,1,1,1,"Native, Born In US",6,Hospitals (622),3060,"Private, For Profit",No,No,Employed-Absent,1.0,False,44.37861538461539,3.7927577179329193,1681
211347,300509912883788,September,AR,2548.5036,1442.3,45,46,1,,33,2,7,0,0,"Native, Born In US",7,"Colleges and universities, including junior colleges (6112, 6113)",3060,Government - State,No,No,Employed-At Work,1.0,True,32.05111111111111,3.4673318508191446,1089
212377,716289001870000,September,CA,3035.4888,1653.0,50,46,2,,43,2,1,2,3,"Native, Born In US",9,Offices of physicians (6211),3060,"Private, For Profit",No,No,Employed-At Work,1.0,True,33.06,3.498324092392878,1849
212716,7160410034633,September,CA,3469.1036,2076.0,40,46,4,,41,1,1,3,9,"Foreign Born, US Cit By Naturalization",9,Outpatient care centers (6214),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,51.9,3.949318790171843,1681
213374,630490356220030,September,CA,2483.7982,1531.0,40,46,4,,48,1,7,0,0,"Foreign Born, US Cit By Naturalization",9,Offices of physicians (6211),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,38.275,3.6447969415437473,2304
213686,960235083708892,September,CA,2483.7982,2884.61,40,45,4,,49,1,1,2,3,"Foreign Born, US Cit By Naturalization",9,Hospitals (622),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,False,72.11525,4.27826553371462,2401
214081,300807921262787,September,CO,2409.3088,2884.61,55,46,1,7.0,47,1,1,2,10,"Native, Born In US",8,Hospitals (622),3060,Government - State,No,No,Employed-At Work,1.0,False,52.44745454545455,3.959811802596086,2209
214304,910058698195,September,CT,2461.4456,1442.0,40,45,1,,52,2,1,0,0,"Native, Born In US",1,Hospitals (622),3060,Government - Federal,No,No,Employed-At Work,1.0,True,36.05,3.584906863730958,2704
214552,471795003900271,September,CT,2799.4531,1920.0,40,45,1,,40,1,7,0,0,"Foreign Born, US Cit By Naturalization",1,Offices of physicians (6211),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,48.0,3.871201010907891,1600
215133,75041147106711,September,DC,397.0379,1153.84,70,45,4,,29,1,1,0,0,"Native, Born In US",5,Hospitals (622),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,False,16.483428571428572,2.8023555472258956,841
215134,75041147106711,September,DC,225.875,1057.69,70,45,4,,30,2,1,0,0,"Native, Born In US",5,Hospitals (622),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,True,15.109857142857143,2.7153473217632595,900
215366,510000271963141,September,DC,295.6787,2884.61,52,45,2,,39,2,7,0,0,"Native, Born In US",5,Hospitals (622),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,True,55.47326923076923,4.015901269247129,1521
215435,721114005510524,September,DC,316.929,673.0,50,43,1,,27,1,7,0,0,"Native, Born In US",5,Offices of physicians (6211),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,13.46,2.599722324216582,729
215468,953051947138060,September,DC,378.3451,1704.0,45,45,2,,60,2,7,0,0,"Native, Born In US",5,Hospitals (622),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,True,37.86666666666667,3.634071217618941,3600
215687,710003171909022,September,FL,4864.2674,2884.61,50,45,1,,33,2,7,0,0,"Native, Born In US",5,Hospitals (622),3060,"Private, For Profit",No,Yes,Employed-At Work,1.0,True,57.6922,4.0551219824004106,1089
217399,515580601460104,September,HI,659.1136,923.0,40,44,1,,34,2,1,2,2,"Native, Born In US",9,Outpatient care centers (6214),3060,"Private, Nonprofit",Yes,,Employed-At Work,1.0,True,23.075,3.138749780388916,1156
217486,761604023001104,September,ID,1009.5735,2692.0,50,45,1,,57,1,1,1,4,"Native, Born In US",8,Hospitals (622),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,False,53.84,3.9860166853364722,3249
217504,82301360025907,September,ID,1025.0236,2423.0,70,45,1,,50,2,1,0,0,"Native, Born In US",8,"Other health care services (6215, 6219)",3060,"Private, For Profit",No,No,Employed-At Work,1.0,True,34.614285714285714,3.5442664787671667,2500
217794,103750513043746,September,IL,3806.8057,961.53,80,43,1,,26,1,7,0,0,"Native, Born In US",3,Hospitals (622),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,12.019124999999999,2.4864991311162536,676
218035,71541110007203,September,IL,3223.5378,2500.0,40,45,1,,30,2,1,0,0,"Native, Born In US",3,Hospitals (622),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,True,62.5,4.135166556742356,900
218708,136108890800186,September,IN,2749.3986,2884.61,50,45,4,,34,2,1,3,11,"Native, Born In US",3,"Management, scientific, and technical consulting services (5416)",3060,"Private, For Profit",No,No,Employed-At Work,1.0,True,57.6922,4.0551219824004106,1156
218709,136108890800186,September,IN,3640.2838,2884.61,50,45,4,,34,1,1,3,11,"Foreign Born, Not a US Citizen",3,"Management, scientific, and technical consulting services (5416)",3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,57.6922,4.0551219824004106,1156
219109,276110920900151,September,IA,1249.8343,1826.0,45,43,4,,50,2,1,1,3,"Foreign Born, US Cit By Naturalization",4,Offices of physicians (6211),3060,"Private, For Profit",No,No,Employed-At Work,1.0,True,40.577777777777776,3.703220571384594,2500
219330,310909945806083,September,IA,1154.5734,2884.61,70,46,1,,57,2,1,0,0,"Native, Born In US",4,Hospitals (622),3060,Government - State,No,No,Employed-At Work,1.0,True,41.20871428571429,3.7186497457791976,3249
219833,439273689100896,September,KY,2645.8604,980.76,80,45,1,,26,1,7,0,0,"Native, Born In US",6,Outpatient care centers (6214),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,False,12.2595,2.5063011466421568,676
220921,499430773420732,September,MD,2080.1764,2500.0,50,45,1,,38,1,1,2,5,"Native, Born In US",5,Hospitals (622),3060,"Private, For Profit",No,No,Employed-Absent,1.0,False,50.0,3.912023005428146,1444
220922,499430773420732,September,MD,1858.8631,1621.5,50,45,1,,38,2,1,2,5,"Native, Born In US",5,Offices of physicians (6211),3060,"Private, For Profit",No,No,Employed-At Work,1.0,True,32.43,3.4790839203192268,1444
221139,442680180004708,September,MD,4725.9235,1153.84,80,46,2,,44,1,1,3,8,"Foreign Born, Not a US Citizen",5,Hospitals (622),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,False,14.422999999999998,2.668824154601373,1936
221244,740942091923899,September,MD,2146.0554,2884.61,80,46,4,,41,1,1,1,3,"Foreign Born, Not a US Citizen",5,Hospitals (622),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,False,36.057625,3.585118353154675,1681
221496,110007222013055,September,MA,2954.9312,1538.46,20,45,1,,33,2,1,0,0,"Native, Born Abroad Of US Parent(s)",1,Hospitals (622),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,True,76.923,4.3428049215201,1089
222171,629690441470932,September,MI,3545.1597,865.38,75,46,1,,31,1,1,0,0,"Native, Born In US",3,"Colleges and universities, including junior colleges (6112, 6113)",3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,11.5384,2.445680603287163,961
222229,910005042826336,September,MI,3850.8771,1057.69,40,46,4,,40,1,1,0,0,"Foreign Born, US Cit By Naturalization",3,"Motor vehicles and motor vehicle equipment manufacturing (3361, 3362, 3363)",3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,26.44225,3.274963109698682,1600
222558,847300701840205,September,MN,2749.6121,1384.61,40,46,4,,40,2,1,1,3,"Foreign Born, Not a US Citizen",4,"Other health care services (6215, 6219)",3060,"Private, For Profit",No,No,Employed-At Work,1.0,True,34.615249999999996,3.544294336406378,1600
222668,557760501920200,September,MN,2961.7945,2307.69,70,45,1,,58,1,1,0,0,"Native, Born In US",4,Offices of physicians (6211),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,32.967,3.4955070611328964,3364
223029,20810016830424,September,MS,896.4431,1384.61,40,45,2,,52,2,1,0,0,"Native, Born In US",6,"Justice, public order, and safety activities (922, pt. 92115)",3060,Government - State,No,No,Employed-At Work,1.0,True,34.615249999999996,3.544294336406378,2704
223366,20910067303746,September,MO,3578.939,2884.61,60,45,1,,34,1,1,2,1,"Native, Born In US",4,Offices of physicians (6211),3060,"Private, Nonprofit",No,No,Employed-Absent,1.0,False,48.07683333333333,3.8728004256064557,1156
223373,35202880900126,September,MO,2883.2319,2884.61,40,45,1,,34,2,1,1,1,"Native, Born In US",4,"Colleges and universities, including junior colleges (6112, 6113)",3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,True,72.11525,4.27826553371462,1156
223374,35202880900126,September,MO,2773.9625,2884.61,40,45,1,,34,1,1,1,1,"Native, Born In US",4,Hospitals (622),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,False,72.11525,4.27826553371462,1156
223426,208070318096914,September,MO,3111.3027,1538.46,40,46,1,,40,2,1,2,4,"Native, Born In US",4,Hospitals (622),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,True,38.4615,3.649657740960155,1600
223968,36080543300071,September,MT,353.3215,2884.61,65,46,1,,49,2,1,0,0,"Native, Born In US",8,Hospitals (622),3060,"Private, For Profit",No,No,Employed-At Work,1.0,True,44.37861538461539,3.7927577179329193,2401
224201,536372369100502,September,NE,939.5011,1730.76,40,46,2,,59,2,5,0,0,"Native, Born In US",4,Hospitals (622),3060,"Private, For Profit",Yes,,Employed-At Work,1.0,True,43.269,3.767436443269483,3481
224984,74773330794195,September,NH,523.8079,2884.61,45,45,1,,52,1,5,0,0,"Native, Born In US",1,Hospitals (622),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,False,64.10244444444444,4.1604824980582364,2704
225208,433257013001514,September,NH,531.3164,530.0,40,44,1,,40,2,1,2,8,"Native, Born Abroad Of US Parent(s)",1,Offices of physicians (6211),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,True,13.25,2.583997552432231,1600
225404,237396219400872,September,NJ,3449.7456,2884.61,70,45,1,,55,1,1,1,4,"Native, Born In US",2,Offices of physicians (6211),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,41.20871428571429,3.7186497457791976,3025
225520,450220189641003,September,NJ,3928.9403,961.0,40,45,2,,45,2,1,0,0,"Foreign Born, US Cit By Naturalization",2,Outpatient care centers (6214),3060,"Private, For Profit",No,No,Employed-At Work,1.0,True,24.025,3.1790949548563563,2025
226252,302390415058618,September,NY,4205.6375,1225.0,35,45,1,,29,1,1,0,0,"Foreign Born, US Cit By Naturalization",2,Hospitals (622),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,35.0,3.5553480614894135,841
226389,431304790600199,September,NY,3813.2302,1250.0,60,46,1,2.0,30,1,7,0,0,"Native, Born in PR or US Outlying Area",2,Hospitals (622),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,20.833333333333332,3.036554268074246,900
226410,534398429600173,September,NY,4472.7386,600.0,36,46,1,,32,2,7,0,0,"Native, Born In US",2,Offices of physicians (6211),3060,"Private, For Profit",No,No,Employed-At Work,1.0,True,16.666666666666668,2.8134107167600364,1024
226860,563175073909468,September,NY,3429.3884,2884.61,40,45,1,,50,1,1,3,10,"Native, Born In US",2,"Other health care services (6215, 6219)",3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,72.11525,4.27826553371462,2500
227213,9067555300831,September,NC,3613.2887,1000.0,80,44,1,,41,1,1,4,11,"Foreign Born, Not a US Citizen",5,Hospitals (622),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,False,12.5,2.5257286443082556,1681
227310,632301760700178,September,NC,3497.7796,2884.61,60,43,4,,52,2,1,0,0,"Foreign Born, US Cit By Naturalization",5,Hospitals (622),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,True,48.07683333333333,3.8728004256064557,2704
227323,750520432851003,September,NC,3810.2682,1250.0,70,45,1,,29,1,7,0,0,"Native, Born In US",5,Hospitals (622),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,False,17.857142857142858,2.882403588246988,841
227950,1943380018806,September,ND,673.6736,0.01,50,46,2,,37,1,1,3,11,"Foreign Born, Not a US Citizen",4,Hospitals (622),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,0.0002,-8.517193191416238,1369
228518,559430701110302,September,OH,2714.915,600.0,40,45,1,,37,1,1,1,2,"Native, Born In US",3,Hospitals (622),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,15.0,2.70805020110221,1369
228629,929069439339200,September,OH,3013.3146,634.0,60,46,1,,28,1,7,0,0,"Native, Born In US",3,Hospitals (622),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,10.566666666666666,2.3577043922151253,784
228884,304090911030964,September,OH,2759.4411,1586.0,40,46,1,,57,1,1,0,0,"Native, Born In US",3,Offices of physicians (6211),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,39.65,3.680090948080857,3249
228924,305406290010980,September,OK,4032.5202,1038.46,50,45,7,8.0,27,1,7,0,0,"Native, Born In US",7,Hospitals (622),3060,Government - State,No,No,Employed-At Work,1.0,False,20.7692,3.033471120054259,729
228972,10550291261004,September,OK,1831.6363,2884.61,50,46,1,,50,1,1,1,4,"Native, Born Abroad Of US Parent(s)",7,Offices of physicians (6211),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,57.6922,4.0551219824004106,2500
229342,130980910531004,September,OR,2030.4216,2884.61,60,45,1,,60,1,1,0,0,"Native, Born In US",9,Hospitals (622),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,48.07683333333333,3.8728004256064557,3600
229402,614398063908997,September,OR,2027.4869,869.75,35,45,1,,49,1,6,0,0,"Native, Born In US",9,Hospitals (622),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,24.85,3.2128577525426376,2401
229403,614398063908997,September,OR,2305.697,1650.0,30,46,1,,36,1,6,0,0,"Native, Born In US",9,"Justice, public order, and safety activities (922, pt. 92115)",3060,Government - State,No,No,Employed-At Work,1.0,False,55.0,4.007333185232471,1296
230142,260921093447819,September,PA,2729.3473,2884.61,50,46,1,,55,1,1,0,0,"Native, Born In US",2,Outpatient care centers (6214),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,False,57.6922,4.0551219824004106,3025
230465,450240092351004,September,RI,800.1998,700.0,40,46,1,,53,1,1,0,0,"Native, Born In US",1,Offices of physicians (6211),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,17.5,2.8622008809294686,2809
230774,610007854901125,September,SC,3874.0028,942.3,99,46,1,7.0,27,2,7,0,0,"Foreign Born, Not a US Citizen",5,Hospitals (622),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,True,9.518181818181818,2.2532038450781204,729
231020,115250801640400,September,SC,2836.8011,2884.61,45,46,1,,34,1,1,3,14,"Native, Born In US",5,Offices of physicians (6211),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,64.10244444444444,4.1604824980582364,1156
231432,408033207018661,September,SD,453.9371,2403.84,50,46,1,,61,1,1,0,0,"Native, Born In US",4,Hospitals (622),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,False,48.076800000000006,3.872799732271588,3721
231510,936059830269407,September,SD,571.9404,942.0,60,46,1,,28,2,1,1,1,"Native, Born In US",4,Hospitals (622),3060,"Private, Nonprofit",No,Yes,Employed-At Work,1.0,True,15.7,2.7536607123542622,784
232042,40810194709917,September,TX,2980.0565,1586.0,40,44,1,1.0,60,1,1,0,0,"Foreign Born, US Cit By Naturalization",7,Offices of physicians (6211),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,39.65,3.680090948080857,3600
232539,975068986439810,September,TX,3911.6248,576.0,60,46,1,,31,1,1,0,0,"Foreign Born, Not a US Citizen",7,Hospitals (622),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,9.6,2.2617630984737906,961
232745,201583007140364,September,TX,3191.5667,2403.0,60,45,1,,55,1,1,1,4,"Native, Born In US",7,"Colleges and universities, including junior colleges (6112, 6113)",3060,Government - State,No,No,Employed-At Work,1.0,False,40.05,3.6901286735143684,3025
232808,360986094943469,September,TX,3890.6559,2307.69,40,46,2,,52,2,1,0,0,"Native, Born In US",7,Offices of physicians (6211),3060,"Private, For Profit",No,No,Employed-At Work,1.0,True,57.69225,4.0551228490683195,2704
